calories,proteins,fat,carbohydrate,name,Meal Type
280.0,9.2,28.4,0.0,Abon,Lunch/Dinner
513.0,23.7,37.0,21.3,Abon haruwan,Lunch/Dinner
0.0,0.0,0.2,0.0,Agar-agar,Lunch/Dinner
45.0,1.1,0.4,10.8,Akar tonjong segar,Snack
37.0,4.4,0.5,3.8,Aletoge segar,Lunch/Dinner
85.0,0.9,6.5,7.7,Alpukat segar,Snack
96.0,3.7,0.6,19.1,Ampas kacang hijau,Snack
414.0,26.6,18.3,41.3,Ampas Tahu,Breakfast
75.0,4.1,2.1,10.7,Ampas tahu kukus,Snack
67.0,5.0,2.1,8.1,Ampas tahu mentah,Snack
184.0,18.8,14.0,0.0,Anak sapi daging gemuk segar,Lunch/Dinner
174.0,19.6,10.0,0.0,Anak sapi daging kurus segar,Lunch/Dinner
190.0,19.1,12.0,0.0,Anak sapi daging sedang segar,Lunch/Dinner
99.0,4.6,1.0,18.0,Andaliman segar,Snack
25.0,1.6,0.2,5.3,Andewi,Snack
30.0,0.5,0.2,6.8,Anggur hutan segar,Snack
354.0,16.4,31.5,0.0,Angsa,Lunch/Dinner
126.0,3.4,7.9,10.3,Anyang sayur,Snack
58.0,0.3,0.4,14.9,Apel,Snack
57.0,0.5,0.4,12.8,Apel malang segar,Snack
37.0,0.8,0.5,8.3,Arbei,Snack
113.0,0.9,7.2,11.2,Ares sayur,Snack
102.0,1.0,0.2,24.1,Arrowroot segar,Snack
277.0,2.4,25.0,10.7,Arwan sirsir,Breakfast
75.0,0.2,1.1,16.1,Asam kandis segar,Snack
239.0,2.8,0.6,62.5,Asam masak di pohon,Breakfast
135.0,0.8,0.4,32.1,Asam payak segar,Snack
261.0,0.9,1.6,63.3,Asan kandis kering,Breakfast
98.0,3.9,2.6,14.8,Asinan Bogor sayuran,Snack
302.0,18.2,25.0,0.0,Ayam,Lunch/Dinner
297.0,35.9,15.2,1.6,Ayam  goreng Kentuckysayap,Lunch/Dinner
270.0,32.3,11.2,9.9,Ayam ampela goreng,Lunch/Dinner
75.0,13.8,1.9,0.7,Ayam dideh/darah segar,Lunch/Dinner
295.0,34.0,16.0,1.5,Ayam goreng church texa sayap,Lunch/Dinner
338.0,35.2,20.6,0.4,Ayam goreng church texas dada,Lunch/Dinner
275.0,37.4,12.2,1.3,Ayam goreng kalasan paha,Lunch/Dinner
298.0,34.2,16.8,0.1,Ayam goreng kentucky dada,Lunch/Dinner
286.0,32.1,16.1,1.1,Ayam goreng Kentucky paha,Lunch/Dinner
295.0,39.2,13.6,1.0,Ayam goreng mbok berek dada,Lunch/Dinner
287.0,31.0,15.7,1.7,Ayam goreng paha,Lunch/Dinner
246.0,37.9,9.0,0.7,Ayam goreng pasundan dada,Lunch/Dinner
245.0,33.1,11.4,0.3,Ayam goreng pasundan paha,Lunch/Dinner
295.0,37.4,14.7,0.6,Ayam goreng pioneer dada,Lunch/Dinner
244.0,36.7,9.2,1.0,Ayam goreng sukabumi dada,Lunch/Dinner
283.0,35.7,14.3,0.5,Ayam goreng sukabumi paha,Lunch/Dinner
261.0,27.4,16.1,1.6,Ayam hati segar,Lunch/Dinner
264.0,18.2,20.1,2.7,Ayam taliwang masakan,Lunch/Dinner
473.0,45.2,26.3,13.9,Ayam usus goreng,Lunch/Dinner
113.0,17.6,4.2,0.0,Babat,Lunch/Dinner
453.0,11.9,45.0,0.0,Babi daging gemuk segar,Lunch/Dinner
371.0,14.1,35.0,0.0,Babi daging kurus segar,Lunch/Dinner
110.0,16.3,4.6,0.8,Babi ginjal segar,Lunch/Dinner
129.0,19.7,4.8,1.7,Babi hati segar,Lunch/Dinner
491.0,24.6,16.3,0.2,Babi hutan masak rica masakan,Lunch/Dinner
102.9,3.3,2.7,16.3,Bacang,Snack
450.0,3.2,13.9,78.1,Bagea kelapa asin,Breakfast
452.0,1.3,13.8,80.6,Bagea kelapa manis,Breakfast
529.0,3.2,29.1,63.6,Bagea kenari asin,Breakfast
523.0,3.2,28.2,64.2,Bagea kenari manis,Breakfast
416.0,6.5,9.4,76.3,Bagea kw 1,Breakfast
382.0,0.3,3.5,87.2,Bagea kw 2,Breakfast
129.0,1.9,6.6,15.6,Baje,Snack
272.0,8.7,6.7,44.1,Bakpia kue,Breakfast
76.0,4.1,2.5,9.2,Bakso ,Snack
27.0,2.0,0.2,4.2,Bakung segar,Snack
280.0,8.2,10.2,39.0,Bakwan,Breakfast
13.0,0.4,0.2,3.0,Baligo,Snack
190.0,3.3,0.3,43.5,Bantal,Snack
159.0,3.1,5.8,23.5,Barongko,Snack
137.0,4.3,4.8,19.1,Batang Tading,Snack
107.0,2.2,2.2,19.6,Batar daan,Snack
76.0,1.1,0.9,16.0,Batatas gembili segar,Snack
110.0,1.4,1.1,23.4,Batatas kelapa ubi bakar,Snack
92.0,1.2,0.3,21.0,Batatas kelapa ubi kukus,Snack
89.0,1.1,0.1,21.0,Batatas kelapa ubi segar,Snack
182.0,2.4,0.4,42.2,Batatas tali ubi rebus,Snack
45.0,1.4,0.2,10.3,Bawang Bombay,Snack
39.0,1.5,0.3,0.2,Bawang Merah,Lunch/Dinner
95.0,4.5,0.2,23.1,Bawang Putih,Snack
30.0,1.3,0.7,5.8,Bayam kukus,Snack
51.0,4.6,0.5,10.0,Bayam Merah,Snack
41.0,2.2,0.8,6.3,Bayam merah segar,Snack
23.0,1.2,0.6,3.7,Bayam rebus,Snack
36.0,3.5,0.5,6.5,Bayam segar,Snack
102.0,3.7,6.7,6.9,Bayam tumis + oncom,Snack
48.0,1.4,4.2,2.6,Bayam tumis bersantan,Snack
326.0,16.0,28.6,0.0,Bebek (itik),Lunch/Dinner
303.0,11.3,27.0,3.7,Bebek alabio daging segar,Lunch/Dinner
300.0,24.0,20.7,4.5,Bebek daging goreng,Lunch/Dinner
65.0,1.1,5.2,3.5,Beberuk,Snack
258.0,10.6,9.5,32.5,Beef burger,Breakfast
151.0,8.6,3.1,22.3,Beef teriyaki masakan,Snack
132.0,9.8,1.1,20.7,Beef yakiniku masakan,Snack
116.0,11.9,4.9,6.1,Bekasam,Lunch/Dinner
78.0,11.4,2.0,3.6,Bekasang,Lunch/Dinner
131.0,20.2,4.3,2.8,Belibis daging segar,Lunch/Dinner
36.0,0.4,0.4,8.8,Belimbing,Snack
145.0,1.2,0.4,34.2,Belitung talas kukus,Snack
417.0,25.9,19.4,32.0,Belut goreng,Breakfast
70.0,14.6,0.8,1.0,Belut segar,Lunch/Dinner
93.0,12.8,1.5,6.1,Belutlaut segar,Lunch/Dinner
55.0,1.4,0.2,12.8,Bengkuang,Snack
98.0,1.6,0.7,20.9,Bentul (Komba)  talas segar,Snack
71.0,2.3,0.3,15.4,Bentul talas kukus,Snack
350.0,2.7,1.1,82.3,Beras Cerdas,Breakfast
364.0,3.4,0.7,86.3,Beras ganyong,Breakfast
360.0,6.8,0.7,78.9,Beras Giling,Breakfast
178.0,2.1,0.1,40.6,Beras Giling masak (nasi) ,Snack
357.0,8.4,1.7,77.1,Beras giling mentah,Breakfast
369.0,9.5,1.4,77.1,Beras giling var pelita mentah,Breakfast
357.0,8.4,1.7,77.1,Beras giling var rojolele mentah,Breakfast
351.0,8.0,1.3,76.9,Beras hitam mentah,Breakfast
358.0,5.5,0.1,82.7,Beras jagung kuning kering mentah,Breakfast
307.0,4.8,0.1,71.8,Beras jagung putih kering mentah,Breakfast
356.0,7.0,0.7,78.0,Beras Ketan Hitam,Breakfast
181.0,4.0,1.2,37.3,Beras Ketan Hitam kukus,Snack
166.0,3.8,1.0,34.4,Beras Ketan Hitam tape,Snack
360.0,8.0,2.3,74.5,Beras Ketan Hitam tumbuk,Breakfast
360.0,8.0,2.3,74.5,Beras ketan hitam tumbuk mentah,Breakfast
362.0,6.7,0.7,79.4,Beras Ketan Putih,Breakfast
163.0,3.0,0.4,35.7,Beras Ketan Putih kukus,Snack
172.0,3.0,0.5,37.5,Beras Ketan Putih tape,Snack
361.0,7.4,0.8,78.4,Beras Ketan Putih tumbuk,Breakfast
361.0,7.4,0.8,78.4,Beras ketan putih tumbuk mentah,Breakfast
376.0,7.5,3.8,78.0,Beras ladang mentah,Breakfast
339.0,7.7,4.4,73.0,Beras Menir,Breakfast
362.0,7.7,4.4,73.0,Beras menir mentah,Breakfast
359.0,7.5,0.9,77.6,Beras Merah tumbuk,Breakfast
364.0,6.8,0.6,80.1,Beras Parboiled,Breakfast
353.0,6.8,0.6,80.0,Beras parboiled,Breakfast
335.0,7.4,1.9,76.2,Beras Pecah Kulit,Breakfast
363.0,7.6,1.1,78.3,Beras Setengah Giling,Breakfast
344.0,1.1,0.2,28.3,Beras Siger,Breakfast
354.0,7.8,0.4,79.9,Beras tumbuk mentah,Breakfast
352.0,7.3,0.9,76.2,Beras tumbuk merah mentah,Breakfast
145.0,16.3,7.0,4.1,Betok wadi masakan,Lunch/Dinner
360.0,4.7,0.1,82.1,Bihun,Breakfast
154.0,3.0,4.5,25.5,Bihun Goreng ,Snack
381.0,6.1,3.9,80.3,Bihun goreng instan,Breakfast
354.0,0.5,0.3,87.4,Bihun Jagung mentah,Breakfast
348.0,4.7,0.1,82.1,Bihun mentah,Breakfast
562.0,21.2,49.6,23.6,Biji Jambu Mete,Breakfast
629.0,21.5,56.6,19.8,Biji Jambu Mete goreng,Lunch/Dinner
262.0,2.3,5.4,51.1,Biji nangka/Biji salak,Breakfast
199.0,2.1,1.5,44.4,Bika ambon,Snack
225.7,3.0,0.3,52.9,Bika Ambon ,Breakfast
48.0,0.6,0.0,4.4,Bir (4% alkohol),Snack
458.0,6.9,14.4,75.1,Biskuit,Breakfast
42.0,1.6,0.1,9.6,Bit,Snack
51.0,0.3,0.1,12.1,Biwah segar,Snack
43.0,2.6,0.0,11.6,Bonggol Pisang,Snack
245.0,3.4,0.0,66.2,Bonggol Pisang kering,Breakfast
119.0,4.4,3.5,18.3,Bongkrek (tempe bungkil),Snack
23.0,1.0,0.8,7.2,Boros Kunci,Snack
22.0,1.0,0.3,4.7,Boros Laja (lengkuas),Snack
186.0,11.7,9.7,13.0,Botok lamtoro,Snack
249.0,3.4,0.4,58.0,Brem,Breakfast
400.0,4.0,0.7,95.3,Brondong ,Breakfast
141.0,15.3,3.3,12.6,Brongkos,Lunch/Dinner
23.0,0.8,0.2,5.2,Buah Atung,Snack
110.0,1.4,2.1,21.4,Buah kelenting segar,Snack
38.0,1.5,0.2,7.5,Buah kelor,Snack
264.0,4.0,1.1,59.6,Buah kom segar,Breakfast
39.0,0.7,0.2,9.7,Buah Mentega (bisbul),Snack
87.0,2.6,2.7,13.1,Buah merah,Snack
71.0,1.7,3.1,9.1,Buah Naga Merah segar,Snack
56.0,0.8,1.0,10.9,Buah Naga Putih segar,Snack
55.0,1.2,0.1,12.2,Buah negri segar,Snack
101.0,1.7,0.6,25.2,Buah Nona,Snack
78.0,0.6,0.3,18.2,Buah rotan segar,Snack
113.0,0.8,0.3,26.8,Buah rukam segar,Snack
29.0,2.1,0.7,3.6,Buah ruruhi segar,Snack
67.0,0.4,0.2,15.9,Buah tuppa segar,Snack
365.0,49.6,4.8,30.8,Buaya daging dendeng mentah,Lunch/Dinner
60.0,1.0,60.0,13.0,Bubur ,Snack
167.0,0.2,4.0,33.0,Bubur sagu,Snack
156.0,2.3,0.2,15.6,Bubur tinotuan (Manado),Snack
72.0,11.4,4.9,1.4,Bulgogi masakan,Lunch/Dinner
212.0,16.9,0.2,47.6,Bulung Jajan,Breakfast
237.0,14.7,0.2,56.0,Bulung Sangu,Breakfast
35.0,2.4,0.2,7.7,Buncis,Snack
60.0,5.1,0.5,8.5,Buncis asam,Snack
30.0,2.2,0.2,6.4,Buncis rebus,Snack
45.0,2.6,0.3,8.1,Bunga pepaya segar,Snack
42.0,2.0,1.1,6.1,Bunga turi segar,Snack
333.0,29.3,3.3,50.0,Bungkil Biji Karet,Breakfast
336.0,37.4,13.0,30.5,Bungkil Kacang Tanah,Lunch/Dinner
368.0,23.0,15.0,40.0,Bungkil Kelapa,Breakfast
106.0,4.4,6.3,7.9,Buntil ,Snack
141.0,4.4,10.2,8.0,Buntil daun talas,Snack
125.7,3.3,1.9,23.9,Buras ,Snack
281.0,37.5,0.3,32.1,Burung sarang segar,Lunch/Dinner
38.0,1.6,0.8,6.3,Cabai gembor merah segar,Snack
26.0,0.7,0.3,5.2,Cabai hijau segar,Snack
367.0,15.9,6.2,61.8,Cabai merah kering,Breakfast
36.0,1.0,0.3,7.3,Cabai merah segar,Snack
120.0,4.7,2.4,19.9,Cabai rawit segar,Snack
20.0,1.7,0.4,3.4,Caisin segar,Snack
155.0,20.1,3.8,10.2,Cakalang asar (asap papua),Lunch/Dinner
323.0,4.9,11.5,50.1,Cake tape,Breakfast
102.0,3.2,6.0,8.7,Cammetutu,Snack
366.0,11.0,3.3,73.0,Cantel mentah,Breakfast
97.0,5.8,6.3,4.2,Cap cai sayur,Lunch/Dinner
24.0,1.9,0.2,3.7,Carica papaya segar,Snack
460.0,0.8,18.7,17.2,Cassavastick,Breakfast
116.0,3.0,0.4,28.6,Cempedak,Snack
330.0,5.2,8.9,57.4,Cengkeh kering,Breakfast
332.0,11.0,3.3,73.0,Centel,Breakfast
462.0,1.2,20.7,67.7,Ceriping getuk singkong,Breakfast
168.0,13.0,9.6,7.5,Chicken teriyaki masakan,Lunch/Dinner
143.0,9.8,1.4,22.8,Chikiniku masakan,Snack
311.0,8.0,4.0,48.9,Coklat bubuk,Breakfast
472.0,2.0,29.8,62.7,Coklat Manis batang,Breakfast
504.0,5.5,52.9,29.2,Coklat Pahit batang,Breakfast
381.0,9.0,35.0,53.6,Coklat Susu batang,Breakfast
210.0,1.6,6.6,35.8,Combro ,Breakfast
241.0,16.0,25.0,0.0,Corned Beef,Lunch/Dinner
96.0,6.8,5.9,3.8,Coto mangkasara kuda masakan,Lunch/Dinner
84.0,6.0,6.0,1.4,Coto mangkasara sapi masakan,Lunch/Dinner
145.0,27.0,2.3,0.0,Cue Selar Kuning,Lunch/Dinner
12.0,0.1,0.1,5.0,Cuka,Snack
265.0,40.6,10.1,0.0,Cumi-cumi goreng,Lunch/Dinner
75.0,16.1,0.7,0.1,Cumi-cumi segar,Lunch/Dinner
190.0,19.1,12.0,0.0,Daging Anak Sapi,Lunch/Dinner
191.0,32.0,6.0,0.0,Daging Asap,Lunch/Dinner
457.0,11.6,45.0,0.0,Daging Babi Gemuk,Lunch/Dinner
376.0,14.1,35.0,0.0,Daging Babi Kurus,Lunch/Dinner
206.0,17.1,14.8,0.0,Daging Domba,Lunch/Dinner
154.0,16.6,9.2,0.0,Daging Kambing,Lunch/Dinner
84.0,18.7,0.5,0.0,Daging Kerbau,Lunch/Dinner
118.0,18.1,4.1,0.9,Daging Kuda,Lunch/Dinner
207.0,18.8,14.0,0.0,Daging Sapi,Lunch/Dinner
27.0,1.3,0.6,4.0,Daun bangun-bangun segar,Snack
29.0,1.8,0.7,5.2,Daun Bawang,Snack
41.0,2.0,0.3,7.8,Daun bawang  merah segar,Snack
41.0,2.7,1.0,7.3,Daun bebuas segar,Snack
50.0,4.4,1.4,7.8,Daun belem segar,Snack
42.0,1.8,0.5,9.4,Daun Beluntas,Snack
122.0,6.0,1.0,26.0,Daun Cincau,Snack
60.0,3.1,0.3,14.0,Daun Gandaria,Snack
58.0,2.9,0.7,10.0,Daun gedi besar segar,Snack
30.0,1.3,0.7,5.8,Daun gelang segar,Snack
50.0,4.6,0.9,7.0,Daun gunda bali segar,Snack
62.0,4.2,0.9,9.2,Daun gunda serang segar,Snack
73.0,4.6,0.5,16.2,Daun Jambu Mete muda,Snack
34.0,3.8,0.5,5.3,Daun jampang segar,Snack
93.0,5.0,1.3,15.3,Daun jawaw seluang segar,Snack
27.0,2.1,0.7,4.4,Daun jonghe segar,Snack
36.0,2.9,0.6,6.8,Daun kacang ma segar,Snack
34.0,4.1,0.4,5.8,Daun Kacang Panjang,Snack
40.0,3.7,0.3,8.0,Daun Kacang Panjang kukus,Snack
30.0,3.1,0.3,5.8,Daun kacang panjang segar,Snack
92.0,4.0,3.6,10.9,Daun kasbi/singkong karet segar,Snack
59.0,4.8,1.0,11.0,Daun Katuk,Snack
53.0,5.3,0.9,9.1,Daun katuk rebus,Snack
59.0,6.4,1.0,9.9,Daun katuk segar,Snack
47.0,5.0,0.5,8.5,Daun Kecipir,Snack
59.0,2.8,0.3,13.4,Daun Kedondong,Snack
82.0,6.7,1.7,14.3,Daun Kelor,Snack
61.0,6.1,0.9,10.0,Daun Kelor rebus,Snack
46.0,4.0,0.5,8.9,Daun Kemangi,Snack
45.0,3.7,0.5,6.6,Daun kenikir segar,Snack
48.0,4.5,0.8,9.1,Daun kesum segar,Snack
22.0,2.1,0.5,3.6,Daun kol sawi segar,Snack
23.0,3.0,0.3,3.7,Daun Koro,Snack
51.0,2.5,1.1,8.0,Daun kubis segar,Snack
14.0,1.3,0.3,2.3,Daun Kumak,Snack
60.0,4.0,0.4,4.7,Daun Labu Siam,Snack
30.0,3.6,0.6,4.5,Daun Labu Waluh,Snack
87.0,8.3,1.8,14.4,Daun lamtoro segar,Snack
76.0,2.8,0.2,15.8,Daun leilem segar,Snack
45.0,4.7,0.5,8.1,Daun Leunca,Snack
30.0,2.3,0.4,5.8,Daun Lobak,Snack
40.0,3.0,0.8,7.4,Daun Lompong Tales,Snack
54.0,3.7,0.3,11.8,Daun Mangkokan,Snack
71.0,6.8,1.6,11.5,Daun matel ambon segar,Snack
99.0,5.0,1.3,21.3,Daun Melinjo,Snack
63.0,3.8,1.5,11.5,Daun Mengkudu Kukus,Snack
166.0,1.7,0.5,38.8,Daun ndusuk segar,Snack
22.0,1.0,0.1,5.3,Daun Oyong,Snack
22.0,1.0,0.1,5.3,Daun oyong segar,Snack
35.0,4.0,0.3,6.4,Daun Pakis,Snack
54.0,2.2,3.6,3.1,Daun pakis longgiho segar,Snack
39.0,4.5,0.4,6.9,Daun pakis segar,Snack
53.0,3.4,1.2,7.2,Daun pakis wambateu segar,Snack
29.0,3.4,0.1,6.5,Daun paku segar,Snack
104.0,3.9,0.6,17.9,Daun pangisegar,Snack
49.0,2.7,1.0,8.4,Daun pare segar,Snack
87.0,8.0,2.0,11.9,Daun pepaya segar,Snack
128.0,12.0,6.5,12.4,Daun Pete Cina,Snack
37.0,2.5,0.8,6.9,Daun Poh-pohan,Snack
301.0,14.2,10.9,49.0,Daun salam  bubuk,Breakfast
62.0,4.0,0.5,10.5,Daun selasih segar,Snack
45.0,4.4,8.0,0.5,Daun Semanggi,Lunch/Dinner
45.0,4.4,0.5,8.5,Daun semanggi segar,Snack
53.0,3.2,2.5,7.6,Daun simpur segar,Snack
68.0,2.0,1.0,15.2,Daun singkil segar,Snack
73.0,6.8,1.2,13.0,Daun Singkong,Snack
144.0,12.7,1.2,25.2,Daun singkong ambon segar,Snack
50.0,6.2,1.1,7.1,Daun singkong ampenan segar,Snack
74.0,6.3,0.7,10.7,Daun singkong kopang segar,Snack
55.0,4.0,0.5,8.5,Daun Singkong lodeh,Snack
31.0,3.7,0.6,4.8,Daun Singkong rebus,Snack
50.0,6.2,1.1,7.1,Daun singkong segar,Snack
36.0,2.6,0.9,6.1,Daun Sintrong,Snack
27.0,1.3,0.2,5.9,Daun talas rebus,Snack
59.0,3.0,0.4,13.5,Daun talas segar,Snack
71.0,4.1,2.1,12.3,Daun Tales,Snack
27.0,1.3,0.2,5.9,Daun Tales rebus,Snack
70.0,2.9,0.3,13.9,Daun tespong segar,Snack
47.0,2.8,0.4,10.4,Daun Ubi Jalar,Snack
56.0,3.1,0.3,13.0,Daun Ubi Jalar kukus,Snack
62.0,3.7,0.3,11.1,Daun ubi kuning segar,Snack
56.0,3.1,0.3,13.0,Daun ubi merah kukus,Snack
48.0,3.0,0.3,10.8,Daun ubi merah segar,Snack
46.0,2.8,0.2,8.2,Daun ubi putih segar,Snack
55.0,1.7,0.1,11.9,Daun ubi tinta segar,Snack
260.0,2.0,15.0,53.0,Deblo ,Breakfast
382.0,55.7,14.1,8.0,Dendeng belut goreng,Lunch/Dinner
433.0,55.0,9.0,0.0,Dendeng Daging Sapi,Lunch/Dinner
598.0,74.3,26.9,9.2,Dendeng mujahir goreng,Lunch/Dinner
77.0,13.8,1.9,0.7,Dideh darah ayam,Lunch/Dinner
104.0,21.9,1.1,0.0,Dideh darah sapi,Lunch/Dinner
248.0,10.0,2.3,40.9,Djibokum masakan,Breakfast
395.0,3.0,5.7,81.2,Dodol,Breakfast
298.0,3.7,2.1,65.9,Dodol bali,Breakfast
368.0,2.6,8.6,70.0,Dodol banjarmasin,Breakfast
348.0,0.4,3.8,76.1,Dodol galamai,Breakfast
331.0,1.9,7.6,63.8,Dodol kedondong,Breakfast
373.0,4.3,16.5,51.9,Dodol manado,Breakfast
17.5,3.3,2.3,39.5,Dodonkol ,Snack
317.0,15.7,27.7,0.0,Domba daging gemuk segar,Lunch/Dinner
202.0,17.1,14.8,0.0,Domba daging kurus  segar,Lunch/Dinner
100.0,16.6,3.3,1.0,Domba ginjal segar,Lunch/Dinner
63.0,1.0,0.2,16.1,Duku,Snack
134.0,2.5,3.0,28.0,Durian,Snack
80.0,0.5,0.6,18.2,Duwet segar,Snack
18.0,1.0,0.2,3.8,Eceng Gondok,Snack
98.0,1.4,0.2,25.4,Embacang,Snack
248.0,36.2,6.9,10.1,Empal (daging) Goreng masakan,Lunch/Dinner
