calories,proteins,fat,carbohydrate,name,Meal Type
590.0,18.5,57.0,0.0,Empal Goreng,Lunch/Dinner
345.0,12.0,1.5,71.5,Emping (kerupuk melinjo),Breakfast
403.0,10.6,2.2,85.3,Emping beras,Breakfast
355.0,17.8,4.6,60.7,Emping komak,Breakfast
122.0,3.5,4.5,17.5,Encung asam segar,Snack
538.0,13.6,30.3,52.6,Enting-enting gepuk hello kity,Breakfast
524.0,13.3,29.2,52.0,Enting-enting gepuk kacang tanah,Breakfast
565.0,18.2,38.4,36.8,Enting-enting wijen,Breakfast
70.0,0.6,0.0,18.9,Erbis,Snack
210.0,4.0,12.5,20.6,Es krim,Breakfast
156.7,3.0,1.7,32.7,Es Krim (Coconut milk) ,Snack
152.0,0.0,0.0,37.6,Es Mambo ,Snack
44.8,0.0,0.0,11.3,Es Sirup ,Snack
270.0,12.3,15.9,19.3,Fillet o-fish,Breakfast
322.0,2.4,0.6,76.6,Gadeng/Gadung kering,Breakfast
137.0,6.1,3.2,21.0,Gado-gado,Snack
88.0,0.8,0.3,20.9,Gadung kukus,Snack
101.0,2.1,0.2,23.2,Gadung mentah,Snack
88.0,0.6,0.3,20.9,Gadung ubi kukus,Snack
100.0,0.9,0.3,23.5,Gadung ubi segar,Snack
18.0,0.8,0.2,4.1,Gambas (Oyong),Snack
13.0,0.3,0.6,1.6,Gambas lodeh,Snack
68.0,0.7,0.1,18.0,Gandaria,Snack
100.0,0.8,0.2,23.8,Ganyong kukus,Snack
95.0,1.0,0.1,22.6,Ganyong mentah,Snack
100.0,0.8,0.2,23.8,Ganyong rebus,Snack
77.0,0.6,0.2,18.4,Ganyong segar,Snack
338.0,1.5,0.7,81.3,Gaplek,Breakfast
191.0,4.5,1.5,39.7,Gatep segar,Snack
347.0,1.3,0.7,83.8,Gatot,Breakfast
195.0,0.4,1.7,44.4,Geblek,Snack
389.0,0.0,0.0,91.0,Gelatine,Breakfast
95.0,1.5,0.1,22.4,Gembili,Snack
131.0,1.1,0.2,31.3,Gembili ubi segar,Snack
274.0,1.7,5.4,55.5,Gemblong,Breakfast
407.0,6.4,28.2,32.0,Gendar goreng,Breakfast
35.0,1.7,0.2,7.7,Genjer segar,Snack
350.0,1.4,14.4,53.6,Geplak,Breakfast
462.0,3.1,24.4,57.7,Geplak jahe,Breakfast
75.0,8.2,2.0,6.0,Gete kuah asam masakan,Lunch/Dinner
360.0,1.3,6.4,74.3,Getuk goreng,Breakfast
171.4,4.0,4.0,32.0,Getuk Lindri ,Snack
144.0,1.1,0.4,34.1,Getuk pisang,Snack
204.0,0.5,1.4,47.4,Getuk singkong,Breakfast
114.0,16.3,4.6,0.8,Ginjal Babi,Lunch/Dinner
105.0,16.6,3.3,1.0,Ginjal Domba,Lunch/Dinner
141.0,15.0,8.1,0.9,Ginjal Sapi,Lunch/Dinner
53.0,1.6,1.6,8.8,Gudeg ,Snack
160.0,3.3,9.2,16.0,Gudeg sayur,Snack
368.0,0.0,0.0,95.0,Gula Aren,Breakfast
386.0,3.0,10.0,76.0,Gula Kelapa,Breakfast
356.0,0.4,0.5,90.6,Gula Merah Tebu belum dimurnikan,Breakfast
394.0,0.0,0.0,94.0,Gula putih,Breakfast
52.0,10.0,0.5,1.8,Gulai asam keueung masakan,Lunch/Dinner
106.0,16.5,3.3,2.5,Gulai ikan masakan,Lunch/Dinner
148.0,10.0,9.8,5.0,Gulai ikan paya masakan,Lunch/Dinner
126.0,4.2,9.4,6.2,Gulai kambing,Snack
110.0,5.9,8.2,3.2,Gulai keumamah masakan,Lunch/Dinner
143.0,4.0,11.4,6.0,Gulai pakis,Snack
176.0,7.3,14.9,3.2,Gulai pliek,Lunch/Dinner
132.0,9.0,7.2,7.8,Gulai tiram masakan,Lunch/Dinner
192.0,12.7,10.1,12.7,Gurame asem manis masakan,Lunch/Dinner
218.0,0.5,2.5,48.5,Gurandil,Breakfast
389.0,16.9,35.0,0.3,Ham,Lunch/Dinner
65.0,10.0,1.0,3.5,Hangop,Lunch/Dinner
134.0,19.7,4.8,1.7,Hati Babi,Lunch/Dinner
136.0,19.7,3.2,6.0,Hati Sapi,Lunch/Dinner
390.0,14.2,7.4,68.2,Havermout,Breakfast
127.0,1.2,0.5,29.5,Hofa/Ubi hutan segar,Snack
146.0,17.7,5.9,5.6,Ikan asar merah masakan,Lunch/Dinner
380.0,33.6,27.5,0.0,Ikan Asin bilis goreng,Lunch/Dinner
456.0,46.5,24.4,0.0,Ikan Asin gabus goreng,Lunch/Dinner
348.0,18.7,29.5,0.0,Ikan Asin japuh goreng,Lunch/Dinner
193.0,42.0,1.5,0.0,Ikan Asin kering,Lunch/Dinner
430.0,58.2,23.6,0.0,Ikan Asin pari goreng,Lunch/Dinner
652.0,40.4,54.3,0.0,Ikan Asin pepetek goreng,Lunch/Dinner
319.0,6.9,31.7,0.0,Ikan Asin sirinding goreng,Lunch/Dinner
430.0,33.4,32.4,0.0,Ikan Asin teri goreng,Lunch/Dinner
198.0,19.0,13.0,0.0,Ikan Bader (Tawes),Lunch/Dinner
107.0,16.5,3.9,1.5,Ikan balong segar,Lunch/Dinner
112.0,20.0,1.3,3.7,Ikan bambangan segar,Lunch/Dinner
129.0,20.0,4.8,0.0,Ikan Bandeng,Lunch/Dinner
296.0,17.1,20.3,11.3,Ikan bandeng presto masakan,Lunch/Dinner
111.0,19.4,0.9,4.8,Ikan banjar segar,Lunch/Dinner
78.0,14.5,0.6,3.7,Ikan baronang segar,Lunch/Dinner
144.0,17.8,5.8,5.2,Ikan baung bakar,Lunch/Dinner
123.0,15.1,5.5,3.3,Ikan baung segar,Lunch/Dinner
96.0,19.0,1.7,0.0,Ikan Bawal,Lunch/Dinner
138.0,14.0,0.7,7.4,Ikan Bekasang,Lunch/Dinner
128.0,18.0,3.0,7.2,Ikan Belida bakar,Lunch/Dinner
80.0,14.7,1.4,2.2,Ikan Belida segar,Lunch/Dinner
417.0,25.9,19.4,32.0,Ikan Belut Segar goreng,Breakfast
82.0,6.7,1.0,10.9,Ikan Belut Segar mentah,Snack
66.0,14.0,0.0,0.0,Ikan Beunteur,Lunch/Dinner
90.0,14.9,2.5,2.1,Ikan biawan segar,Lunch/Dinner
88.0,14.2,0.7,6.2,Ikan bili segar,Lunch/Dinner
100.0,14.7,2.4,4.9,Ikan bubara segar,Lunch/Dinner
134.0,25.5,1.3,5.0,Ikan bulan-bulan segar,Lunch/Dinner
204.0,34.2,5.6,1.9,Ikan cakalang asap mentah,Lunch/Dinner
198.0,36.5,2.2,5.5,Ikan cakalang asin mentah,Lunch/Dinner
120.0,11.3,3.9,10.0,Ikan cakalang hati segar,Lunch/Dinner
116.0,11.2,1.2,10.2,Ikan cakalang jantung segar,Lunch/Dinner
86.0,10.2,1.1,8.7,Ikan cakalang perut segar,Lunch/Dinner
107.0,19.6,0.7,5.5,Ikan cakalang segar,Lunch/Dinner
81.0,11.4,1.9,3.8,Ikan calo/ peda mentah,Lunch/Dinner
101.0,11.5,4.1,4.6,Ikan daun segar,Lunch/Dinner
109.0,17.0,4.0,0.0,Ikan Ekor Kuning,Lunch/Dinner
261.0,38.1,2.3,21.9,Ikan Gabus asap mentah,Lunch/Dinner
292.0,58.0,4.0,0.0,Ikan Gabus kering,Lunch/Dinner
74.0,25.2,1.7,0.0,Ikan Gabus segar,Lunch/Dinner
267.0,23.1,19.4,0.2,Ikan gete goreng,Lunch/Dinner
101.0,10.3,3.7,6.7,Ikan hitam segar,Lunch/Dinner
298.0,46.3,3.6,20.2,Ikan hiu kering,Lunch/Dinner
57.0,10.7,0.3,2.2,Ikan hiu segar,Lunch/Dinner
77.0,15.6,0.9,1.6,Ikan kacangan segar,Lunch/Dinner
92.0,20.0,0.7,0.0,Ikan kakap segar,Lunch/Dinner
82.0,11.4,1.2,6.4,Ikan kakatua segar,Lunch/Dinner
132.0,17.0,6.7,0.8,Ikan kapar segar,Lunch/Dinner
162.0,31.7,2.8,0.3,Ikan katombo asin,Lunch/Dinner
110.0,12.6,4.2,5.4,Ikan kawalinya segar,Lunch/Dinner
302.0,70.7,1.9,0.4,Ikan kayu kering,Lunch/Dinner
103.0,22.0,1.0,0.0,Ikan Kembung,Lunch/Dinner
70.0,10.8,0.7,5.2,Ikan kima segar,Lunch/Dinner
147.0,17.5,6.5,5.4,Ikan Lais bakar,Lunch/Dinner
109.0,22.0,1.7,0.0,Ikan Layang,Lunch/Dinner
82.0,18.0,1.0,0.4,Ikan layur segar,Lunch/Dinner
90.0,20.4,0.9,0.0,Ikan lehoma segar,Lunch/Dinner
252.0,19.9,19.1,0.0,Ikan Lele goreng,Lunch/Dinner
112.0,20.0,3.0,0.0,Ikan Lemuru,Lunch/Dinner
104.0,15.6,3.2,2.0,Ikan lidah segar,Lunch/Dinner
258.0,40.3,2.3,18.9,Ikan lomak asin mentah,Lunch/Dinner
99.0,20.6,1.4,0.9,Ikan malalugis segar,Lunch/Dinner
86.0,16.0,2.0,0.0,Ikan Mas,Lunch/Dinner
188.0,19.3,12.2,0.0,Ikan Mas goreng,Lunch/Dinner
209.0,15.2,11.3,11.8,Ikan Mas pepes,Lunch/Dinner
97.0,17.9,2.0,0.4,Ikan mayong segar,Lunch/Dinner
598.0,74.3,26.9,9.2,Ikan Mujair dendeng goreng,Lunch/Dinner
582.0,68.3,15.2,37.2,Ikan Mujair dendeng mentah,Lunch/Dinner
416.0,46.9,23.9,0.0,Ikan Mujair goreng,Lunch/Dinner
121.0,21.7,2.8,0.8,Ikan Mujair pepes,Lunch/Dinner
89.0,18.7,1.0,0.0,Ikan Mujair segar,Lunch/Dinner
154.0,16.8,5.0,10.5,Ikan nasu metti segar,Lunch/Dinner
125.0,21.3,3.4,2.2,Ikan oci kembung segar,Lunch/Dinner
152.0,17.6,6.1,6.7,Ikan Papuyu bakar,Lunch/Dinner
120.0,14.3,4.9,4.6,Ikan papuyu/ betok segar,Lunch/Dinner
144.0,17.5,6.3,4.3,Ikan Patin bakar,Lunch/Dinner
132.0,17.0,6.6,1.1,Ikan Patin segar,Lunch/Dinner
156.0,28.0,4.0,2.0,Ikan peda banjar mentah,Lunch/Dinner
176.0,32.0,4.4,0.0,Ikan Pepetek,Lunch/Dinner
157.0,28.0,4.2,1.8,Ikan Pindang banjar mentah,Lunch/Dinner
170.0,31.0,4.2,0.0,Ikan Pindang benggol mentah,Lunch/Dinner
153.0,30.0,2.8,0.0,Ikan Pindang layang mentah,Lunch/Dinner
142.0,27.0,3.0,0.0,Ikan Pindang selar mentah,Lunch/Dinner
415.0,61.3,17.6,2.9,Ikan sale lais mentah,Lunch/Dinner
534.0,40.2,39.3,4.9,Ikan Sale segar,Lunch/Dinner
284.0,34.1,9.9,14.6,Ikan saluang kering mentah,Lunch/Dinner
113.0,13.9,4.9,3.4,Ikan saluang segar,Lunch/Dinner
240.0,21.7,7.7,20.7,Ikan sanggang masakan,Lunch/Dinner
109.0,19.9,1.8,3.4,Ikan sarden segar,Lunch/Dinner
113.0,17.0,4.5,0.0,Ikan Segar,Lunch/Dinner
194.0,38.0,3.5,0.0,Ikan Selar kering,Lunch/Dinner
138.0,27.0,3.3,0.0,Ikan selar kuning cue mentah,Lunch/Dinner
100.0,18.8,2.2,0.0,Ikan selar segar,Lunch/Dinner
289.0,38.0,14.0,0.0,Ikan Sepat kering,Lunch/Dinner
84.0,15.2,0.6,4.7,Ikan sepat segar,Lunch/Dinner
81.0,11.4,1.9,3.8,Ikan sidat segar,Lunch/Dinner
199.0,34.1,3.8,7.1,Ikan sunu asin mentah,Lunch/Dinner
111.0,13.3,3.4,6.7,Ikan sunu segar,Lunch/Dinner
88.0,15.9,0.9,4.1,Ikan tahuman segar,Lunch/Dinner
96.0,19.5,1.1,2.0,Ikan tarmon segar,Lunch/Dinner
95.0,15.8,0.7,6.5,Ikan telan segar,Lunch/Dinner
358.0,20.7,26.4,9.4,Ikan telur asin mentah,Lunch/Dinner
204.0,16.0,15.0,0.0,Ikan Tembang,Lunch/Dinner
101.0,15.1,4.1,1.0,Ikan tempahas segar,Lunch/Dinner
316.0,60.1,6.5,22.4,Ikan tepung mentah,Lunch/Dinner
98.0,19.6,1.7,1.0,Ikan terbang segar,Lunch/Dinner
277.0,60.0,2.3,1.8,Ikan Teri bubuk,Lunch/Dinner
170.0,33.4,3.0,0.0,Ikan Teri kering,Lunch/Dinner
331.0,68.7,4.2,0.0,Ikan Teri Kering tawar,Lunch/Dinner
144.0,32.5,0.6,0.0,Ikan Teri Nasi kering,Lunch/Dinner
74.0,10.3,1.4,4.1,Ikan teri segar,Lunch/Dinner
347.0,48.8,6.4,19.6,Ikan Teri tepung,Lunch/Dinner
82.0,17.4,0.4,2.3,Ikan titang segar,Lunch/Dinner
100.0,13.7,1.5,8.0,Ikan tongkol segar,Lunch/Dinner
96.0,19.2,2.0,0.2,Ikan turi segar,Lunch/Dinner
474.0,7.6,21.6,62.3,Intip goreng,Breakfast
496.0,30.3,33.5,18.4,Itik alabio daging dendeng mentah,Lunch/Dinner
156.0,2.7,1.3,33.3,Jagung grontol,Snack
361.0,8.7,4.5,72.4,Jagung Kuning giling,Breakfast
129.0,4.1,1.3,30.3,Jagung Kuning muda,Snack
307.0,7.9,3.4,63.6,Jagung Kuning pipil baru,Breakfast
366.0,9.8,7.3,69.1,Jagung kuning pipil kering mentah,Breakfast
355.0,9.2,3.9,73.7,Jagung Kuning pipil lama,Breakfast
154.0,3.8,3.5,28.4,Jagung kuning pipil rebus,Snack
140.0,4.7,1.3,33.1,Jagung Kuning segar,Snack
355.0,9.2,3.9,73.7,Jagung kuning tepung,Breakfast
35.0,2.2,0.1,7.4,Jagung muda,Snack
147.0,5.1,0.7,31.5,Jagung muda kuning mentah,Snack
142.0,5.0,0.7,30.3,Jagung muda rebus,Snack
367.0,6.2,5.1,76.2,Jagung pipil var. harapan kering,Breakfast
368.0,5.5,4.6,78.0,Jagung pipil var. metro kering,Breakfast
361.0,8.7,4.5,72.4,Jagung Putih giling,Breakfast
129.0,4.1,1.3,30.3,Jagung Putih muda,Snack
307.0,7.9,3.4,63.6,Jagung Putih pipil baru,Breakfast
355.0,9.2,3.9,73.7,Jagung Putih pipil lama,Breakfast
140.0,4.7,1.3,33.1,Jagung Putih segar,Snack
175.0,1.8,1.8,35.0,Jagung Rebus ,Snack
148.9,10.4,10.4,20.1,Jagung Sayur (tumis) ,Snack
374.0,9.4,2.2,79.1,Jagung titi,Breakfast
51.0,1.5,1.0,10.1,Jahe,Snack
289.0,11.0,4.0,61.0,Jali,Breakfast
239.0,0.5,0.6,64.5,Jam selai,Breakfast
286.0,48.5,9.2,2.3,Jambal goreng,Lunch/Dinner
46.0,0.6,0.0,11.8,Jambu Air,Snack
49.0,0.9,0.3,12.2,Jambu Biji,Snack
61.0,0.9,0.3,15.4,Jambu biji putih tidak berbiji,Snack
56.0,0.6,0.3,14.2,Jambu Bol,Snack
64.0,0.7,0.6,15.8,Jambu Monyet buah,Snack
350.0,6.2,1.4,78.2,Jampang huma mentah,Breakfast
45.0,2.5,3.9,0.0,Jamur Coklat (kulat siau),Lunch/Dinner
296.0,9.4,1.1,62.0,Jamur encik,Breakfast
294.0,16.0,0.9,64.6,Jamur kuping kering,Breakfast
21.0,3.8,0.6,0.9,Jamur kuping segar,Lunch/Dinner
30.0,3.5,0.2,4.0,Jamur merang segar,Snack
48.0,2.8,4.1,2.9,Jamur Putih (kulat putih),Snack
48.0,1.9,3.2,2.8,Jamur sagu,Snack
30.0,1.9,0.1,5.5,Jamur tiram segar,Snack
107.0,5.3,2.2,16.5,Jangang bintatoeng masakan,Snack
31.0,1.2,0.3,7.1,Jantung Pisang segar,Snack
500.0,1.2,25.1,67.3,Japilus,Breakfast
48.0,2.5,4.2,0.0,Jaruk Tigarun,Lunch/Dinner
334.0,9.7,3.5,73.4,Jawawut,Breakfast
381.7,9.5,9.5,65.8,Jenang ,Breakfast
192.0,5.4,0.3,40.7,Jengkol segar,Snack
48.0,0.6,0.2,12.4,Jeruk Bali,Snack
61.0,0.8,0.2,14.1,Jeruk banjar segar,Snack
44.0,0.8,0.3,10.9,Jeruk Garut,Snack
39.0,0.3,0.3,8.9,Jeruk Kalamansi segar,Snack
45.0,0.9,0.2,11.2,Jeruk Manis,Snack
37.0,0.8,0.1,12.3,Jeruk Nipis,Snack
49.0,0.7,0.2,11.1,Jeruk ragi segar,Snack
32.0,1.9,0.3,7.1,Jotang,Snack
15.0,15.2,4.3,8.8,Jukku pallu kaloa masakan,Lunch/Dinner
130.0,6.7,0.3,25.2,Kabau segar,Snack
133.0,1.0,0.2,32.2,Kaburan ubi segar,Snack
250.0,2.6,2.5,35.4,Kabuto,Breakfast
356.0,20.5,4.1,61.6,Kacang Andong,Breakfast
330.0,23.8,1.4,60.2,Kacang Arab,Breakfast
533.0,27.8,38.1,28.8,Kacang atom,Breakfast
341.0,30.4,3.2,51.3,Kacang babi kering,Breakfast
400.0,34.4,16.9,34.1,Kacang belimbing (kecipir) kering,Lunch/Dinner
204.0,16.9,8.8,17.5,Kacang Belimbing rebus,Breakfast
212.0,17.5,10.0,12.9,Kacang Belimbing tempe,Lunch/Dinner
118.0,4.4,1.5,21.6,Kacang beracun segar,Snack
479.0,12.7,23.2,58.9,Kacang Bogor goreng,Breakfast
370.0,16.0,6.0,65.0,Kacang bogor kering,Breakfast
161.0,7.7,2.8,27.1,Kacang Bogor rebus,Snack
165.0,7.7,3.1,27.4,Kacang bogor segar,Snack
331.0,25.0,1.0,58.0,Kacang Endel biji,Breakfast
129.0,12.4,0.7,18.3,Kacang ercis segar,Snack
336.0,23.1,1.7,59.5,kacang galing segar,Breakfast
516.0,14.7,31.1,44.4,Kacang goyang,Breakfast
336.0,20.7,1.4,62.0,Kacang Gude biji,Breakfast
316.0,20.7,1.0,58.0,Kacang gude biji kering,Breakfast
114.0,7.0,0.6,20.8,Kacang Gude biji muda,Snack
123.0,8.4,0.6,1.8,Kacang Gude muda,Lunch/Dinner
147.0,9.0,0.5,27.5,Kacang gude rebus,Snack
323.0,22.9,1.5,56.8,Kacang hijau kering,Breakfast
109.0,8.7,0.5,18.3,kacang hijau rebus,Snack
350.0,17.1,1.8,70.7,Kacang hijau var. bakti kering,Breakfast
339.0,20.8,2.1,64.6,Kacang hijau var. siwalik kering,Breakfast
346.0,16.6,1.7,66.1,Kacang hitam kering,Breakfast
345.0,22.2,1.2,62.9,Kacang Ijo,Breakfast
445.0,11.0,11.0,65.5,Kacang Kapri Goreng ,Breakfast
98.0,6.7,0.4,17.7,Kacang Kapri muda,Snack
286.0,30.2,15.6,30.1,Kacang Kedelai basah,Lunch/Dinner
521.0,32.2,37.7,22.9,Kacang kedelai goreng,Lunch/Dinner
381.0,40.4,16.7,24.9,Kacang kedelai kering,Lunch/Dinner
75.0,4.1,2.1,10.7,Kacang Kedelai kukus,Snack
189.0,20.2,8.2,12.7,Kacang kedelai rebus,Lunch/Dinner
286.0,30.2,15.6,30.1,Kacang kedelai segar,Lunch/Dinner
327.0,16.4,4.3,55.8,Kacang komak segar,Breakfast
355.0,17.0,2.5,66.0,Kacang kuning kering,Breakfast
346.0,16.5,1.5,66.6,Kacang lebui /iris kering,Breakfast
22.0,1.1,1.0,3.4,Kacang mekah polong segar,Snack
344.0,16.7,2.1,64.6,Kacang mentega kering,Breakfast
336.0,23.1,1.7,59.5,Kacang Merah,Breakfast
350.0,13.9,3.0,66.9,Kacang merah /banda kering,Breakfast
314.0,22.1,1.1,56.2,Kacang merah kering,Breakfast
158.0,10.3,0.9,28.2,Kacang Merah kering rebus,Snack
171.0,11.0,2.2,28.0,Kacang merah segar,Snack
144.0,10.0,1.0,24.7,Kacang Merah segar rebus,Snack
280.0,16.7,1.6,63.2,Kacang merah tua kering,Breakfast
629.0,20.4,56.3,19.8,Kacang mete/biji jambu monyet goreng,Lunch/Dinner
616.0,16.3,48.4,28.7,Kacang mete/biji jambu monyet segar,Breakfast
480.0,18.4,19.1,58.5,Kacang negara,Breakfast
44.0,2.7,0.3,7.8,Kacang Panjang,Snack
357.0,17.3,1.5,70.0,Kacang Panjang biji,Breakfast
39.0,3.0,0.6,7.6,Kacang Panjang kukus,Snack
150.0,2.5,12.5,7.0,Kacang Panjang tumis,Snack
37.0,3.1,0.2,7.9,Kacang ranti polong,Snack
484.0,8.8,26.1,57.7,Kacang sukro,Breakfast
488.0,25.6,25.6,59.6,Kacang Sukro Putih ,Breakfast
535.0,27.8,38.1,28.8,Kacang Tanah atom,Breakfast
564.0,25.5,44.4,25.5,Kacang tanah goreng,Lunch/Dinner
561.0,25.5,43.8,26.0,Kacang Tanah kacang sari,Breakfast
525.0,27.9,42.7,17.4,Kacang tanah kering,Lunch/Dinner
385.0,14.0,31.0,13.0,Kacang Tanah Rebus ,Lunch/Dinner
360.0,13.5,31.2,12.8,Kacang Tanah rebus berkulit,Lunch/Dinner
513.0,17.5,32.5,44.3,Kacang Tanah rempeyek,Breakfast
569.0,28.8,48.4,15.8,Kacang Tanah sangan berselaput,Lunch/Dinner
559.0,26.9,44.2,23.6,Kacang tanah sangan tanpa selaput,Lunch/Dinner
561.0,25.5,43.8,26.0,Kacang tanah sari,Breakfast
748.0,20.8,20.8,124.8,Kacang Telur ,Breakfast
331.0,24.4,1.9,56.6,Kacang tolo / tunggak kering,Breakfast
